promo_id,promo_name,discount_percent,start_date,end_date
1,Winter Clearance,25,2023-11-03,2024-01-27
2,Weekend Deal,20,2023-02-25,2024-06-07
3,Winter Clearance,25,2023-12-17,2024-02-20
4,Festive Offer,10,2023-11-02,2024-08-22
5,Spring Sale,15,2023-07-14,2024-11-09
6,Weekend Deal,25,2023-06-17,2024-03-29
7,Festive Offer,30,2023-09-11,2024-10-30
8,Summer Blowout,50,2023-11-27,2024-02-03
9,Spring Sale,15,2023-12-05,2024-02-25
10,Weekend Deal,25,2023-02-01,2024-02-29
11,Winter Clearance,10,2023-02-16,2024-09-12
12,Weekend Deal,20,2023-04-22,2024-11-01
13,Summer Blowout,20,2023-03-13,2024-11-12
14,Winter Clearance,50,2023-10-25,2024-04-23
15,Spring Sale,50,2023-11-22,2024-02-03
16,Weekend Deal,50,2023-01-01,2024-04-14
17,Festive Offer,15,2023-03-17,2024-08-07
18,Summer Blowout,50,2023-12-05,2024-06-22
19,Weekend Deal,50,2023-03-18,2024-12-14
20,Festive Offer,10,2023-08-20,2024-07-25
21,Weekend Deal,10,2023-09-30,2024-06-16
22,Summer Blowout,10,2023-05-30,2024-03-03
23,Weekend Deal,50,2023-07-19,2024-12-17
24,Winter Clearance,25,2023-11-12,2024-10-22
25,Winter Clearance,50,2023-10-23,2024-10-07
26,Festive Offer,20,2023-08-17,2024-03-12
27,Winter Clearance,10,2023-04-11,2024-06-14
28,Spring Sale,30,2023-04-16,2024-04-20
29,Spring Sale,50,2023-12-15,2024-01-25
30,Weekend Deal,25,2023-06-12,2024-10-31
31,Spring Sale,50,2023-06-03,2024-03-30
32,Spring Sale,30,2023-10-19,2024-06-21
33,Summer Blowout,30,2023-12-14,2024-02-03
34,Summer Blowout,15,2023-06-05,2024-03-03
35,Spring Sale,25,2023-08-11,2024-05-21
36,Summer Blowout,30,2023-06-26,2024-03-14
37,Spring Sale,25,2023-02-15,2024-08-01
38,Festive Offer,10,2023-10-26,2024-03-28
39,Summer Blowout,15,2023-01-05,2024-12-23
40,Spring Sale,20,2023-11-10,2024-07-09
41,Spring Sale,30,2023-09-19,2024-10-11
42,Weekend Deal,50,2023-07-26,2024-03-26
43,Festive Offer,15,2023-03-07,2024-08-13
44,Festive Offer,15,2023-05-31,2024-05-05
45,Weekend Deal,15,2023-02-01,2024-10-25
46,Weekend Deal,15,2023-07-09,2024-01-22
47,Weekend Deal,50,2023-10-09,2024-03-10
48,Winter Clearance,10,2023-01-28,2024-02-22
49,Spring Sale,25,2023-01-01,2024-11-20
50,Winter Clearance,20,2023-12-27,2024-11-10
51,Summer Blowout,20,2023-10-14,2024-07-12
52,Weekend Deal,50,2023-07-03,2024-03-22
53,Spring Sale,25,2023-02-26,2024-01-10
54,Spring Sale,20,2023-05-25,2024-09-07
55,Summer Blowout,50,2023-01-16,2024-02-12
56,Festive Offer,15,2023-05-01,2024-01-05
57,Spring Sale,10,2023-08-10,2024-01-05
58,Festive Offer,15,2023-12-26,2024-04-02
59,Spring Sale,15,2023-10-30,2024-02-16
60,Winter Clearance,10,2023-07-21,2024-12-28
61,Weekend Deal,30,2023-11-17,2024-11-30
62,Festive Offer,20,2023-06-12,2024-10-31
63,Winter Clearance,10,2023-12-31,2024-05-26
64,Spring Sale,25,2023-07-15,2024-08-02
65,Weekend Deal,25,2023-07-27,2024-12-22
66,Winter Clearance,25,2023-07-15,2024-09-01
67,Weekend Deal,30,2023-08-11,2024-12-21
68,Spring Sale,10,2023-10-07,2024-03-06
69,Spring Sale,30,2023-04-19,2024-04-16
70,Winter Clearance,25,2023-12-06,2024-03-15
71,Spring Sale,15,2023-03-30,2024-11-24
72,Summer Blowout,15,2023-09-01,2024-05-19
73,Weekend Deal,30,2023-03-13,2024-09-25
74,Spring Sale,50,2023-04-07,2024-08-19
75,Spring Sale,25,2023-10-12,2024-07-30
76,Summer Blowout,25,2023-07-16,2024-05-03
77,Weekend Deal,25,2023-07-04,2024-03-31
78,Festive Offer,25,2023-08-02,2024-11-09
79,Summer Blowout,10,2023-03-20,2024-12-21
80,Summer Blowout,30,2023-05-28,2024-01-21
81,Weekend Deal,30,2023-12-10,2024-11-02
82,Summer Blowout,10,2023-03-06,2024-04-03
83,Weekend Deal,15,2023-03-10,2024-09-13
84,Summer Blowout,30,2023-01-06,2024-11-10
85,Weekend Deal,20,2023-02-06,2024-02-16
86,Weekend Deal,30,2023-11-28,2024-11-18
87,Festive Offer,50,2023-01-09,2024-06-04
88,Spring Sale,30,2023-03-15,2024-06-28
89,Weekend Deal,15,2023-09-07,2024-08-03
90,Winter Clearance,10,2023-12-03,2024-01-04
91,Festive Offer,15,2023-08-12,2024-10-13
92,Festive Offer,15,2023-03-11,2024-05-01
93,Spring Sale,10,2023-02-13,2024-04-09
94,Summer Blowout,50,2023-03-12,2024-03-02
95,Summer Blowout,20,2023-11-25,2024-09-29
96,Weekend Deal,10,2023-08-01,2024-02-19
97,Festive Offer,15,2023-08-22,2024-11-13
98,Weekend Deal,10,2023-12-23,2024-07-05
99,Winter Clearance,50,2023-11-06,2024-10-04
100,Summer Blowout,30,2023-08-06,2024-09-17
101,Weekend Deal,30,2023-11-16,2024-04-23
102,Weekend Deal,20,2023-04-03,2024-08-26
103,Festive Offer,20,2023-08-21,2024-11-17
104,Winter Clearance,10,2023-09-18,2024-12-04
105,Winter Clearance,10,2023-08-06,2024-04-17
106,Weekend Deal,10,2023-10-10,2024-05-22
107,Winter Clearance,25,2023-08-19,2024-01-29
108,Winter Clearance,15,2023-07-16,2024-04-10
109,Festive Offer,15,2023-07-01,2024-02-28
110,Festive Offer,50,2023-04-26,2024-03-18
111,Winter Clearance,20,2023-04-06,2024-12-17
112,Weekend Deal,30,2023-08-06,2024-08-31
113,Summer Blowout,50,2023-11-06,2024-09-12
114,Weekend Deal,50,2023-01-04,2024-04-01
115,Weekend Deal,50,2023-10-23,2024-03-23
116,Summer Blowout,30,2023-09-13,2024-12-10
117,Festive Offer,30,2023-05-02,2024-01-24
118,Weekend Deal,30,2023-12-31,2024-01-29
119,Winter Clearance,15,2023-09-14,2024-11-27
120,Winter Clearance,25,2023-05-18,2024-07-06
121,Festive Offer,50,2023-07-30,2024-05-26
122,Festive Offer,30,2023-10-07,2024-04-18
123,Festive Offer,20,2023-10-23,2024-08-11
124,Spring Sale,10,2023-07-07,2024-05-09
125,Spring Sale,10,2023-01-18,2024-06-21
126,Winter Clearance,20,2023-01-20,2024-11-12
127,Weekend Deal,20,2023-10-18,2024-08-21
128,Spring Sale,20,2023-09-05,2024-01-24
129,Weekend Deal,25,2023-12-27,2024-02-24
130,Summer Blowout,10,2023-07-08,2024-01-28
131,Winter Clearance,25,2023-02-27,2024-10-03
132,Spring Sale,30,2023-10-25,2024-04-01
133,Winter Clearance,10,2023-09-04,2024-03-22
134,Summer Blowout,20,2023-12-20,2024-01-16
135,Summer Blowout,25,2023-02-10,2024-09-06
136,Winter Clearance,15,2023-03-14,2024-09-21
137,Spring Sale,10,2023-09-27,2024-03-01
138,Winter Clearance,50,2023-05-24,2024-02-07
139,Weekend Deal,20,2023-08-27,2024-05-01
140,Weekend Deal,20,2023-09-22,2024-08-16
141,Weekend Deal,30,2023-02-10,2024-10-31
142,Weekend Deal,25,2023-09-25,2024-10-24
143,Weekend Deal,30,2023-11-09,2024-06-16
144,Summer Blowout,15,2023-02-15,2024-08-03
145,Spring Sale,50,2023-05-06,2024-04-12
146,Spring Sale,15,2023-08-30,2024-12-13
147,Festive Offer,30,2023-11-19,2024-06-16
148,Winter Clearance,10,2023-12-06,2024-04-28
149,Summer Blowout,10,2023-12-09,2024-02-27
150,Summer Blowout,30,2023-02-09,2024-06-16
151,Winter Clearance,50,2023-12-17,2024-04-27
152,Winter Clearance,50,2023-11-21,2024-02-21
153,Weekend Deal,30,2023-10-04,2024-05-02
154,Summer Blowout,10,2023-10-24,2024-07-31
155,Summer Blowout,25,2023-06-09,2024-04-13
156,Winter Clearance,50,2023-11-10,2024-07-12
157,Winter Clearance,50,2023-01-28,2024-04-23
158,Spring Sale,30,2023-06-25,2024-02-08
159,Weekend Deal,50,2023-10-01,2024-08-30
160,Festive Offer,20,2023-01-06,2024-10-27
161,Weekend Deal,25,2023-08-29,2024-09-06
162,Summer Blowout,30,2023-08-21,2024-01-29
163,Spring Sale,20,2023-09-20,2024-08-12
164,Winter Clearance,20,2023-08-29,2024-03-16
165,Festive Offer,30,2023-10-21,2024-04-21
166,Summer Blowout,30,2023-06-19,2024-11-09
167,Festive Offer,30,2023-08-04,2024-08-21
168,Weekend Deal,20,2023-06-30,2024-04-02
169,Spring Sale,15,2023-05-31,2024-07-18
170,Weekend Deal,30,2023-05-29,2024-07-11
171,Winter Clearance,30,2023-03-27,2024-03-11
172,Spring Sale,25,2023-01-19,2024-08-23
173,Weekend Deal,30,2023-12-22,2024-04-10
174,Festive Offer,50,2023-11-02,2024-11-20
175,Spring Sale,50,2023-06-05,2024-07-03
176,Spring Sale,25,2023-10-16,2024-05-19
177,Winter Clearance,25,2023-05-14,2024-04-14
178,Winter Clearance,15,2023-02-01,2024-06-21
179,Festive Offer,30,2023-11-19,2024-03-07
180,Festive Offer,15,2023-08-31,2024-01-18
181,Spring Sale,50,2023-10-24,2024-12-21
182,Summer Blowout,20,2023-03-28,2024-10-19
183,Weekend Deal,15,2023-10-21,2024-02-01
184,Spring Sale,10,2023-01-27,2024-05-24
185,Festive Offer,10,2023-12-03,2024-03-11
186,Spring Sale,10,2023-05-30,2024-02-27
187,Winter Clearance,25,2023-11-16,2024-08-27
188,Weekend Deal,50,2023-01-14,2024-08-23
189,Spring Sale,10,2023-05-27,2024-08-03
190,Winter Clearance,50,2023-09-06,2024-03-29
191,Weekend Deal,15,2023-02-12,2024-06-25
192,Weekend Deal,30,2023-03-06,2024-04-23
193,Summer Blowout,25,2023-09-16,2024-06-01
194,Winter Clearance,25,2023-02-09,2024-11-06
195,Weekend Deal,10,2023-05-23,2024-03-22
196,Summer Blowout,20,2023-05-10,2024-11-23
197,Summer Blowout,20,2023-03-09,2024-11-10
198,Spring Sale,30,2023-11-12,2024-03-29
199,Festive Offer,50,2023-05-24,2024-10-23
200,Festive Offer,15,2023-05-21,2024-10-11
201,Weekend Deal,10,2023-05-12,2024-04-28
202,Weekend Deal,50,2023-01-08,2024-02-15
203,Weekend Deal,15,2023-02-27,2024-07-30
204,Spring Sale,50,2023-11-06,2024-09-25
205,Summer Blowout,20,2023-03-31,2024-09-08
206,Festive Offer,20,2023-10-30,2024-04-21
207,Winter Clearance,10,2023-03-19,2024-10-30
208,Festive Offer,20,2023-12-04,2024-08-31
209,Summer Blowout,20,2023-08-17,2024-08-25
210,Summer Blowout,30,2023-07-09,2024-05-23
211,Winter Clearance,30,2023-03-31,2024-01-09
212,Spring Sale,20,2023-05-14,2024-08-08
213,Festive Offer,10,2023-12-25,2024-05-07
214,Weekend Deal,10,2023-05-01,2024-05-07
215,Spring Sale,50,2023-09-06,2024-06-17
216,Weekend Deal,20,2023-04-03,2024-08-11
217,Festive Offer,20,2023-09-28,2024-10-24
218,Winter Clearance,25,2023-01-17,2024-04-24
219,Spring Sale,50,2023-06-25,2024-10-30
220,Festive Offer,30,2023-02-13,2024-03-18
221,Weekend Deal,30,2023-03-16,2024-10-21
222,Festive Offer,10,2023-11-01,2024-01-04
223,Summer Blowout,15,2023-03-20,2024-08-02
224,Summer Blowout,15,2023-09-11,2024-01-24
225,Festive Offer,20,2023-07-31,2024-01-22
226,Weekend Deal,20,2023-07-16,2024-08-29
227,Summer Blowout,50,2023-05-02,2024-09-16
228,Festive Offer,25,2023-12-05,2024-01-19
229,Festive Offer,25,2023-08-14,2024-08-06
230,Weekend Deal,10,2023-11-23,2024-09-29
231,Summer Blowout,50,2023-03-27,2024-07-21
232,Weekend Deal,15,2023-04-18,2024-09-03
233,Weekend Deal,25,2023-10-23,2024-12-23
234,Weekend Deal,15,2023-06-26,2024-02-21
235,Summer Blowout,50,2023-01-28,2024-08-20
236,Summer Blowout,25,2023-11-25,2024-09-11
237,Spring Sale,30,2023-05-16,2024-05-04
238,Winter Clearance,20,2023-03-01,2024-02-13
239,Festive Offer,25,2023-01-27,2024-10-13
240,Winter Clearance,25,2023-03-27,2024-01-08
241,Weekend Deal,50,2023-08-26,2024-12-21
242,Spring Sale,10,2023-07-24,2024-07-28
243,Spring Sale,30,2023-09-01,2024-04-22
244,Festive Offer,20,2023-06-04,2024-03-09
245,Festive Offer,30,2023-09-01,2024-07-03
246,Winter Clearance,50,2023-09-30,2024-06-01
247,Winter Clearance,50,2023-04-30,2024-05-03
248,Summer Blowout,20,2023-07-14,2024-11-28
249,Winter Clearance,30,2023-12-16,2024-02-17
250,Winter Clearance,30,2023-12-28,2024-01-10
251,Weekend Deal,10,2023-07-19,2024-09-03
252,Spring Sale,15,2023-08-31,2024-12-09
253,Winter Clearance,30,2023-05-15,2024-06-06
254,Summer Blowout,50,2023-03-16,2024-03-24
255,Winter Clearance,20,2023-09-29,2024-12-27
256,Weekend Deal,20,2023-08-11,2024-08-24
257,Festive Offer,10,2023-01-07,2024-10-20
258,Weekend Deal,15,2023-05-28,2024-10-26
259,Summer Blowout,20,2023-08-18,2024-01-14
260,Festive Offer,10,2023-07-15,2024-08-21
261,Spring Sale,20,2023-12-14,2024-08-26
262,Summer Blowout,25,2023-06-11,2024-03-12
263,Summer Blowout,50,2023-09-29,2024-12-27
264,Winter Clearance,30,2023-12-16,2024-07-27
265,Summer Blowout,15,2023-01-22,2024-04-05
266,Spring Sale,30,2023-02-19,2024-07-09
267,Spring Sale,30,2023-09-30,2024-11-17
268,Spring Sale,25,2023-11-23,2024-08-26
269,Summer Blowout,15,2023-07-01,2024-12-27
270,Weekend Deal,30,2023-08-10,2024-11-21
271,Summer Blowout,10,2023-11-09,2024-01-02
272,Winter Clearance,20,2023-11-30,2024-11-18
273,Spring Sale,50,2023-05-20,2024-02-07
274,Winter Clearance,20,2023-06-21,2024-07-17
275,Spring Sale,50,2023-05-19,2024-12-20
276,Winter Clearance,10,2023-05-17,2024-06-20
277,Festive Offer,20,2023-02-20,2024-09-29
278,Festive Offer,25,2023-05-11,2024-01-18
279,Spring Sale,10,2023-12-02,2024-06-01
280,Winter Clearance,25,2023-10-27,2024-08-07
281,Summer Blowout,15,2023-07-20,2024-05-19
282,Weekend Deal,20,2023-08-25,2024-12-24
283,Summer Blowout,25,2023-12-12,2024-11-10
284,Summer Blowout,20,2023-05-04,2024-10-05
285,Weekend Deal,15,2023-12-11,2024-10-22
286,Weekend Deal,30,2023-10-29,2024-04-17
287,Winter Clearance,20,2023-04-10,2024-12-17
288,Weekend Deal,15,2023-09-24,2024-02-12
289,Festive Offer,10,2023-06-22,2024-11-14
290,Weekend Deal,20,2023-12-13,2024-06-21
291,Summer Blowout,10,2023-12-20,2024-01-30
292,Spring Sale,15,2023-04-03,2024-09-21
293,Festive Offer,10,2023-06-10,2024-12-12
294,Weekend Deal,25,2023-10-08,2024-07-06
295,Weekend Deal,30,2023-01-06,2024-01-28
296,Spring Sale,10,2023-12-11,2024-02-27
297,Winter Clearance,25,2023-01-05,2024-07-16
298,Summer Blowout,30,2023-02-04,2024-07-07
299,Spring Sale,15,2023-01-07,2024-08-27
300,Winter Clearance,15,2023-07-30,2024-11-13
301,Summer Blowout,20,2023-02-20,2024-01-22
302,Weekend Deal,25,2023-09-26,2024-07-07
303,Winter Clearance,50,2023-02-23,2024-07-07
304,Spring Sale,30,2023-12-17,2024-03-31
305,Festive Offer,20,2023-08-17,2024-11-28
306,Spring Sale,20,2023-06-29,2024-10-14
307,Spring Sale,15,2023-04-23,2024-12-27
308,Festive Offer,10,2023-05-26,2024-02-05
309,Winter Clearance,30,2023-05-09,2024-10-15
310,Winter Clearance,50,2023-04-09,2024-12-30
311,Spring Sale,15,2023-01-18,2024-04-15
312,Spring Sale,15,2023-01-13,2024-03-12
313,Winter Clearance,50,2023-11-14,2024-06-21
314,Festive Offer,10,2023-02-17,2024-05-03
315,Summer Blowout,25,2023-01-30,2024-10-04
316,Festive Offer,25,2023-11-01,2024-02-29
317,Weekend Deal,50,2023-12-03,2024-11-29
318,Spring Sale,30,2023-04-22,2024-09-02
319,Winter Clearance,10,2023-11-03,2024-10-25
320,Festive Offer,10,2023-11-23,2024-12-26
321,Weekend Deal,20,2023-03-04,2024-04-18
322,Weekend Deal,10,2023-12-29,2024-04-26
323,Spring Sale,50,2023-03-03,2024-06-14
324,Summer Blowout,30,2023-02-14,2024-06-30
325,Summer Blowout,10,2023-11-06,2024-05-17
326,Weekend Deal,20,2023-03-08,2024-09-15
327,Festive Offer,25,2023-07-12,2024-12-15
328,Weekend Deal,10,2023-12-03,2024-08-05
329,Spring Sale,10,2023-11-28,2024-05-22
330,Spring Sale,30,2023-10-17,2024-01-29
331,Summer Blowout,50,2023-04-05,2024-02-03
332,Weekend Deal,50,2023-02-26,2024-07-10
333,Winter Clearance,20,2023-12-23,2024-06-26
334,Winter Clearance,10,2023-04-05,2024-08-20
335,Festive Offer,30,2023-05-10,2024-09-06
336,Festive Offer,20,2023-05-31,2024-09-14
337,Summer Blowout,50,2023-08-28,2024-09-27
338,Spring Sale,15,2023-12-05,2024-03-04
339,Winter Clearance,20,2023-02-08,2024-08-29
340,Winter Clearance,15,2023-11-24,2024-12-30
341,Winter Clearance,15,2023-08-21,2024-09-30
342,Winter Clearance,20,2023-05-22,2024-12-14
343,Summer Blowout,20,2023-08-07,2024-09-30
344,Weekend Deal,30,2023-12-21,2024-05-30
345,Winter Clearance,20,2023-12-08,2024-08-20
346,Spring Sale,25,2023-06-15,2024-11-14
347,Winter Clearance,50,2023-05-12,2024-07-08
348,Festive Offer,10,2023-03-24,2024-12-11
349,Spring Sale,20,2023-02-07,2024-12-21
350,Weekend Deal,15,2023-05-22,2024-02-04
351,Winter Clearance,15,2023-02-01,2024-04-07
352,Summer Blowout,20,2023-07-15,2024-08-23
353,Summer Blowout,10,2023-07-18,2024-02-15
354,Winter Clearance,10,2023-06-20,2024-02-12
355,Festive Offer,30,2023-01-31,2024-07-20
356,Summer Blowout,30,2023-05-13,2024-04-02
357,Spring Sale,30,2023-05-16,2024-05-28
358,Festive Offer,10,2023-04-02,2024-02-10
359,Weekend Deal,15,2023-08-14,2024-02-26
360,Weekend Deal,30,2023-02-05,2024-03-26
361,Summer Blowout,20,2023-09-09,2024-05-22
362,Festive Offer,30,2023-04-13,2024-02-28
363,Summer Blowout,20,2023-11-09,2024-12-23
364,Weekend Deal,20,2023-07-21,2024-03-17
365,Summer Blowout,15,2023-04-02,2024-09-12
366,Festive Offer,50,2023-11-27,2024-03-19
367,Winter Clearance,20,2023-09-09,2024-04-15
368,Weekend Deal,30,2023-02-25,2024-09-24
369,Winter Clearance,15,2023-03-15,2024-11-18
370,Festive Offer,15,2023-10-04,2024-01-13
371,Weekend Deal,10,2023-08-09,2024-05-31
372,Summer Blowout,20,2023-04-22,2024-08-02
373,Summer Blowout,30,2023-11-11,2024-12-16
374,Summer Blowout,20,2023-11-26,2024-10-05
375,Weekend Deal,30,2023-02-24,2024-03-09
376,Weekend Deal,25,2023-08-15,2024-08-31
377,Summer Blowout,10,2023-05-13,2024-06-27
378,Summer Blowout,15,2023-02-22,2024-08-04
379,Winter Clearance,10,2023-01-18,2024-08-16
380,Weekend Deal,25,2023-02-07,2024-11-27
381,Summer Blowout,50,2023-02-06,2024-01-12
382,Festive Offer,10,2023-10-20,2024-05-30
383,Summer Blowout,10,2023-05-09,2024-04-07
384,Weekend Deal,25,2023-08-17,2024-02-03
385,Summer Blowout,10,2023-01-10,2024-01-13
386,Winter Clearance,10,2023-09-12,2024-04-29
387,Spring Sale,25,2023-03-18,2024-09-24
388,Weekend Deal,25,2023-12-01,2024-11-27
389,Weekend Deal,15,2023-11-24,2024-06-21
390,Spring Sale,50,2023-01-01,2024-07-30
391,Summer Blowout,30,2023-01-20,2024-10-24
392,Winter Clearance,30,2023-12-07,2024-06-25
393,Summer Blowout,50,2023-07-19,2024-12-02
394,Spring Sale,50,2023-05-17,2024-11-27
395,Winter Clearance,50,2023-03-19,2024-06-17
396,Festive Offer,25,2023-12-25,2024-09-06
397,Festive Offer,30,2023-06-18,2024-10-31
398,Winter Clearance,20,2023-07-20,2024-12-07
399,Festive Offer,20,2023-10-22,2024-12-23
400,Winter Clearance,20,2023-01-02,2024-09-29
401,Summer Blowout,15,2023-09-21,2024-10-08
402,Summer Blowout,50,2023-12-29,2024-08-16
403,Spring Sale,50,2023-09-09,2024-08-23
404,Summer Blowout,30,2023-09-02,2024-06-05
405,Summer Blowout,10,2023-08-12,2024-10-18
406,Spring Sale,25,2023-07-26,2024-03-09
407,Weekend Deal,30,2023-02-05,2024-06-06
408,Weekend Deal,15,2023-10-04,2024-03-29
409,Winter Clearance,10,2023-04-26,2024-05-14
410,Weekend Deal,50,2023-01-02,2024-04-27
411,Weekend Deal,25,2023-07-16,2024-09-05
412,Weekend Deal,10,2023-12-19,2024-07-10
413,Summer Blowout,25,2023-09-04,2024-05-28
414,Weekend Deal,20,2023-03-04,2024-01-26
415,Summer Blowout,50,2023-10-18,2024-03-17
416,Summer Blowout,50,2023-10-02,2024-06-30
417,Spring Sale,50,2023-07-03,2024-05-26
418,Winter Clearance,25,2023-06-20,2024-08-22
419,Spring Sale,25,2023-12-16,2024-03-27
420,Festive Offer,15,2023-06-05,2024-11-13
421,Summer Blowout,15,2023-07-25,2024-03-24
422,Weekend Deal,15,2023-01-29,2024-12-31
423,Weekend Deal,30,2023-11-20,2024-10-02
424,Festive Offer,20,2023-11-28,2024-05-27
425,Winter Clearance,20,2023-02-16,2024-04-04
426,Summer Blowout,25,2023-07-07,2024-03-31
427,Festive Offer,15,2023-10-01,2024-12-29
428,Festive Offer,50,2023-06-24,2024-12-21
429,Festive Offer,50,2023-02-11,2024-12-08
430,Summer Blowout,20,2023-08-24,2024-03-20
431,Summer Blowout,20,2023-05-29,2024-03-24
432,Summer Blowout,25,2023-11-28,2024-05-02
433,Summer Blowout,25,2023-04-14,2024-03-01
434,Spring Sale,10,2023-04-01,2024-01-23
435,Festive Offer,10,2023-10-11,2024-06-12
436,Spring Sale,25,2023-01-21,2024-10-22
437,Winter Clearance,10,2023-07-16,2024-03-06
438,Festive Offer,20,2023-12-05,2024-08-14
439,Summer Blowout,25,2023-04-08,2024-05-14
440,Summer Blowout,25,2023-06-03,2024-07-09
441,Summer Blowout,15,2023-12-23,2024-04-05
442,Spring Sale,20,2023-07-19,2024-04-16
443,Summer Blowout,20,2023-02-24,2024-10-15
444,Festive Offer,30,2023-11-19,2024-12-29
445,Weekend Deal,30,2023-12-19,2024-01-19
446,Festive Offer,15,2023-07-03,2024-12-07
447,Winter Clearance,30,2023-09-07,2024-06-12
448,Festive Offer,10,2023-02-13,2024-06-26
449,Summer Blowout,25,2023-11-20,2024-03-17
450,Festive Offer,50,2023-08-13,2024-07-10
451,Festive Offer,10,2023-04-08,2024-08-18
452,Spring Sale,20,2023-03-13,2024-10-04
453,Weekend Deal,30,2023-01-19,2024-03-25
454,Festive Offer,50,2023-04-09,2024-10-01
455,Winter Clearance,10,2023-01-13,2024-06-04
456,Festive Offer,20,2023-10-31,2024-03-04
457,Weekend Deal,30,2023-05-03,2024-01-14
458,Weekend Deal,25,2023-09-08,2024-07-27
459,Weekend Deal,25,2023-07-19,2024-09-13
460,Weekend Deal,30,2023-02-02,2024-03-16
461,Weekend Deal,25,2023-10-04,2024-08-23
462,Spring Sale,15,2023-11-26,2024-06-13
463,Weekend Deal,30,2023-06-07,2024-03-21
464,Spring Sale,15,2023-09-13,2024-01-04
465,Festive Offer,30,2023-10-01,2024-10-07
466,Festive Offer,15,2023-08-19,2024-09-17
467,Spring Sale,25,2023-01-09,2024-06-19
468,Summer Blowout,25,2023-01-19,2024-11-28
469,Weekend Deal,10,2023-06-23,2024-12-28
470,Weekend Deal,20,2023-01-29,2024-06-01
471,Festive Offer,15,2023-06-22,2024-08-31
472,Spring Sale,50,2023-01-22,2024-05-29
473,Weekend Deal,30,2023-07-27,2024-10-21
474,Festive Offer,25,2023-03-02,2024-12-08
475,Weekend Deal,25,2023-04-19,2024-03-17
476,Spring Sale,30,2023-12-01,2024-10-17
477,Summer Blowout,20,2023-12-08,2024-08-15
478,Winter Clearance,30,2023-09-25,2024-06-23
479,Festive Offer,50,2023-08-23,2024-12-19
480,Festive Offer,15,2023-12-14,2024-02-28
481,Winter Clearance,15,2023-10-02,2024-09-03
482,Winter Clearance,50,2023-03-18,2024-01-22
483,Festive Offer,50,2023-10-24,2024-03-13
484,Summer Blowout,10,2023-04-30,2024-12-14
485,Festive Offer,50,2023-02-06,2024-10-10
486,Winter Clearance,50,2023-01-19,2024-03-01
487,Weekend Deal,30,2023-03-14,2024-06-07
488,Spring Sale,25,2023-09-08,2024-01-14
489,Weekend Deal,10,2023-12-01,2024-07-25
490,Summer Blowout,30,2023-01-10,2024-11-13
491,Festive Offer,30,2023-08-30,2024-04-23
492,Festive Offer,25,2023-11-13,2024-08-17
493,Spring Sale,20,2023-01-24,2024-07-02
494,Weekend Deal,30,2023-05-05,2024-02-18
495,Spring Sale,10,2023-12-26,2024-06-17
496,Summer Blowout,25,2023-11-29,2024-01-30
497,Weekend Deal,15,2023-03-08,2024-11-08
498,Weekend Deal,20,2023-01-08,2024-11-25
499,Summer Blowout,25,2023-03-30,2024-04-10
500,Festive Offer,10,2023-11-20,2024-10-26
