store_id,store_name,location,region,opening_date
1,Yoder PLC,Lake Amanda,South,2018-01-07
2,Guerrero-Becker,New Alexandra,North,2001-09-27
3,"Johnson, Jimenez and Phillips",Anaberg,North,2017-10-02
4,Sullivan-Doyle,South Brandyhaven,West,2014-11-14
5,"Erickson, Armstrong and Lee",West Georgeport,East,2010-08-28
6,"Reeves, Parks and Little",Port Heather,West,2002-03-18
7,Knox-Powers,Briantown,West,2021-04-25
8,"Evans, Jackson and Sandoval",South Donnastad,West,2012-01-18
9,"White, Davis and Anderson",North Kellyfurt,North,2016-09-15
10,Hardy-Hansen,South William,South,2000-11-27
11,Arroyo LLC,West Toddside,East,2015-02-26
12,"Davis, Kelly and Garner",East Jamesmouth,North,2013-08-05
13,Fisher-Eaton,North Johnhaven,East,2013-12-12
14,Green-Carter,Matthewfurt,North,2012-07-29
15,Ruiz Ltd,North Michael,South,2022-01-19
16,"Carpenter, Oliver and Kennedy",Michaelport,South,2004-05-28
17,Mason Ltd,New Joshua,East,2010-03-23
18,Moreno-Gutierrez,Lake Jonathanfurt,West,2006-01-10
19,Taylor and Sons,New Stacybury,North,2013-06-24
20,Ortiz-Hudson,West Penny,East,2019-11-16
21,Thomas-Huffman,North Jessica,West,2014-05-24
22,Maxwell Group,South John,South,2012-02-01
23,Welch-Thompson,South Tara,North,2018-09-11
24,"Brown, Hayes and Clark",Shaneberg,South,2004-01-02
25,Johnston and Sons,Lake Dillon,North,2008-06-06
26,Glover-Chan,Port Devin,West,2019-10-25
27,Mendez Ltd,South Wendy,North,2009-06-25
28,Powell-Sanford,Lake Sarah,West,2018-04-07
29,Smith-Ferguson,West Carlos,North,2021-09-24
30,"Watson, Smith and Morris",East Lonnieberg,East,2023-03-03
31,"Lee, Rhodes and Sims",Port Lucaschester,South,2016-10-09
32,Perez LLC,Turnerview,North,2002-07-09
33,Anderson-Reyes,Port Jacob,North,2023-02-11
34,"Torres, Brown and Williams",East Anthony,South,2007-02-17
35,Bryant-Meyer,Catherinebury,North,2002-12-11
36,"Morgan, Barron and Cowan",East Grace,South,2013-12-15
37,Ferrell-Henry,Christopherfort,West,2022-09-25
38,Martin Group,New Meghan,East,2018-02-04
39,Perez Ltd,Josephstad,East,2006-01-31
40,Clark Inc,Port Paul,South,2023-07-08
41,"Wagner, Martinez and Dawson",Taylorborough,East,2001-04-19
42,Brooks Ltd,North Ricky,South,2007-10-17
43,Wise-Dean,West Stephaniebury,East,2008-08-24
44,"Vang, Stanley and Valdez",Port James,North,2009-01-01
45,Williams Inc,South Michelle,North,2002-08-02
46,Wallace-Martinez,Wattsmouth,East,2011-03-11
47,Wells-Hernandez,South Richard,West,2001-06-25
48,"Jennings, Smith and Fisher",New Jillfurt,East,2020-06-22
49,Bates LLC,Phillipshire,North,2002-04-08
50,"Obrien, Taylor and Rivas",New Danielmouth,East,2016-03-01
51,Hunt PLC,East Aprilfurt,North,2008-12-06
52,Campbell Inc,New Paulton,West,2012-04-15
53,Gonzalez-Gonzalez,West Scott,West,2016-07-10
54,Decker-Dudley,Kimport,East,2020-10-27
55,Warner-Phillips,Jacksonport,North,2022-08-28
56,Kelley and Sons,Lake Zacharyberg,West,2017-10-21
57,"Fitzpatrick, Rivera and Smith",Gallegosmouth,South,2005-07-22
58,"Davis, Rodriguez and Andrews",Lake Vincentburgh,East,2001-05-15
59,Hernandez-Davis,South Robert,South,2010-11-07
60,"Jones, Cummings and Conway",Johnsonmouth,East,2016-09-15
61,"Hall, Hinton and Phillips",South Christopher,North,2021-12-04
62,Williams-Li,Heatherburgh,North,2020-01-04
63,Phelps LLC,North Dannymouth,South,2007-12-19
64,"Edwards, Rodgers and Davis",Christopherfurt,North,2021-04-15
65,Smith and Sons,South Andrea,North,2015-09-09
66,"Holland, Murphy and Kline",Port Georgemouth,North,2015-06-11
67,"Adams, Quinn and Watson",East Misty,South,2007-05-03
68,White-Morales,Port Jennifer,North,2011-08-08
69,Nelson-Cruz,Parkermouth,West,2004-01-20
70,Marsh-Banks,Courtneyville,East,2012-10-14
71,Wilson Ltd,East Adam,West,2001-03-25
72,"Brown, Dunlap and Moore",Alexanderfort,South,2017-05-04
73,Pruitt-Webb,Stephenstown,South,2002-03-24
74,"Gregory, White and James",Youngshire,North,2007-04-23
75,Carr-Huffman,Chavezmouth,West,2009-08-12
76,"Mcpherson, Anderson and Knapp",New Carolbury,South,2009-12-05
77,Clay Group,Christineside,East,2010-02-05
78,Brown Ltd,North Jack,South,2009-04-10
79,Smith-Oneill,Lake Michaelberg,West,2012-01-26
80,"Saunders, Ray and Cunningham",Lake Belindaport,East,2018-05-15
81,"Marks, Stone and Watts",Samanthaton,East,2023-01-09
82,"Davis, Stanley and Wright",South Victoriaburgh,North,2000-11-24
83,Alvarado-Davidson,Cherylshire,East,2000-05-25
84,Combs PLC,South Kara,North,2021-04-07
85,"Brown, Schneider and Moore",Sarahland,North,2005-12-07
86,Christian-Booth,Marcusfurt,South,2007-10-08
87,Walton LLC,Port Ronaldside,South,2000-05-18
88,Rivera LLC,West Thomasville,North,2010-01-14
89,Hunter PLC,Markchester,West,2011-04-28
90,"Gray, Montoya and Miller",Lake Jason,North,2013-09-13
91,Solis-West,North Ashleyhaven,West,2012-05-08
92,West-Wilson,South Jenniferport,East,2019-01-04
93,Mcgee-Smith,Lynchmouth,East,2016-11-20
94,Gutierrez-Hawkins,Aliciastad,East,2015-08-23
95,Petersen PLC,New Anna,North,2020-08-03
96,"Walsh, Wu and Hart",Vasquezburgh,West,2011-04-21
97,"Powers, Clements and Cox",Lake Kelly,North,2009-10-15
98,Velasquez Group,North David,East,2020-12-07
99,Castro-Harvey,Garrettville,South,2013-07-21
100,Moran-Cox,Port Christina,East,2023-05-10
101,Wilson-Malone,Gutierrezmouth,East,2017-10-24
102,Smith LLC,Annborough,South,2004-08-03
103,"Brandt, Carter and Boyd",Lake Jamesport,West,2000-04-30
104,"Rodriguez, Prince and Vasquez",Kristyport,East,2022-12-11
105,"Newton, Ortiz and King",Williammouth,West,2016-10-14
106,Lopez Group,North Ginamouth,South,2012-09-05
107,Bryant and Sons,Ramseytown,South,2013-05-22
108,"Morgan, Sherman and Williams",East Mark,South,2004-11-06
109,"Monroe, Chapman and Barton",Sandrafort,North,2021-08-10
110,Ellis-Lawrence,Roblesberg,West,2002-11-11
111,"Taylor, Porter and Moreno",Mooremouth,North,2015-01-31
112,Tran Group,Stevenchester,South,2012-05-26
113,"Webb, Romero and Morse",Port Adrianashire,East,2014-08-02
114,Holt and Sons,Angelatown,North,2012-06-02
115,"Ochoa, Garcia and Sandoval",New Gina,East,2011-09-18
116,"Andrade, Gordon and Cruz",Carlberg,North,2013-05-27
117,"Moon, Farmer and Hill",Marymouth,West,2008-06-13
118,Waller-Chavez,Simsburgh,East,2006-09-22
119,Taylor PLC,Lopezville,North,2023-03-16
120,"Tanner, Hunt and Cameron",Janetmouth,South,2010-10-12
121,"Valencia, Joseph and Walls",West Robertfort,South,2002-07-19
122,"Robinson, Clark and Klein",West Shannon,West,2018-02-15
123,"Reed, Chambers and Zavala",Javierport,West,2014-05-03
124,"Hester, Thompson and Daniels",North Neil,North,2006-04-11
125,"Morris, Wilson and Bell",Port Jamesland,South,2001-02-21
126,Aguilar-Bender,Hunterfort,East,2022-04-23
127,"Butler, Adkins and Skinner",East Matthew,North,2013-04-05
128,Rich-Henderson,Oconnorhaven,North,2011-08-21
129,Mills Inc,Kimberlyberg,South,2018-10-10
130,Thomas-Santiago,Port Tonihaven,West,2018-02-23
131,Adams and Sons,East Jenny,East,2017-06-01
132,Vega-Thomas,Hugheshaven,West,2001-08-01
133,Vaughn LLC,North Larryton,North,2008-07-08
134,Molina Inc,West Steventon,North,2015-05-24
135,Cervantes-Garcia,New Katieport,South,2009-12-22
136,"Stevenson, Hancock and Newton",New Katherineborough,West,2023-12-25
137,"Price, Dixon and Robles",Jamesport,North,2021-05-04
138,"Roberts, Beck and House",Amandamouth,North,2016-01-30
139,Butler-French,West Edwardview,West,2022-10-03
140,"Edwards, Arnold and Smith",North Susanside,South,2013-06-19
141,Harris-Melton,East Amyside,South,2007-08-17
142,Greer-Pruitt,Josephport,East,2008-02-15
143,"Mckinney, Richardson and Chapman",East Charles,East,2013-03-06
144,"Morrison, Parsons and Brandt",Amberton,East,2004-05-18
145,Cole-Lucero,North Thomas,West,2021-02-12
146,Lopez and Sons,North Patrickland,East,2005-09-27
147,"Palmer, Bennett and Patterson",Myersshire,East,2011-08-08
148,"Baker, Martin and Singleton",Jensenport,West,2008-03-18
149,Rivera Ltd,Lisaside,East,2015-01-21
150,Williams LLC,Port Kathyshire,South,2004-01-03
151,"Williams, Randolph and Gilbert",North Lisa,North,2009-12-20
152,"Turner, Tyler and Pierce",Davisport,South,2015-12-08
153,Bowers LLC,Ruizbury,South,2010-01-07
154,"Robinson, White and Jones",Port Paula,North,2013-10-10
155,"Moore, Daniels and Powell",Robertafurt,South,2018-11-11
156,Walker-Lewis,Lake Samantha,North,2014-11-11
157,Rivera-Carter,Kristinamouth,South,2016-09-02
158,"Moreno, Barajas and Colon",Freemanland,West,2011-09-09
159,"Smith, Caldwell and Griffin",Rodriguezfort,West,2013-03-10
160,"Austin, Oliver and Haley",Singletonport,East,2020-10-20
161,"Blackwell, James and Hogan",Cassandraberg,West,2005-04-13
162,Cruz PLC,South Lisaville,North,2021-02-08
163,"Campbell, Pruitt and Short",Angelaland,East,2002-05-29
164,Robertson-Hicks,Amandafurt,South,2003-03-12
165,Williams-Villanueva,Allenbury,West,2021-03-07
166,Flores Inc,South Patrick,East,2008-09-22
167,Jackson PLC,Jaredshire,West,2022-06-13
168,"Smith, Jones and Santiago",Muellerchester,East,2005-05-17
169,Hancock Group,Amybury,North,2017-02-13
170,Harris Ltd,Lake Elizabeth,North,2023-10-07
171,"Rowe, Lucas and Case",Wilsonmouth,South,2013-05-20
172,"Parks, Johnson and Love",Angelamouth,East,2018-07-13
173,Miller Inc,West Stephanie,North,2002-06-04
174,Bauer PLC,New Danielfurt,South,2006-10-06
175,Andrews and Sons,Troyton,East,2006-02-28
176,Russell-Hayes,East Lisashire,South,2008-12-25
177,Hamilton-Smith,Port Dwayneberg,North,2015-05-16
178,"Wilson, Smith and Cortez",Schmidtfurt,South,2018-05-10
179,Avila PLC,Gonzalezmouth,East,2020-07-10
180,Haynes Inc,Ashleyport,West,2006-06-04
181,Reilly-Rodriguez,Robbinsstad,North,2014-03-11
182,"Turner, Miller and Hubbard",New Alanhaven,East,2008-02-02
183,James-Short,Abbottport,East,2003-08-17
184,Wells PLC,West Rachelton,South,2021-11-14
185,Taylor Group,Lake Annstad,North,2014-12-02
186,"Phillips, Walters and Evans",Port Juliantown,West,2007-12-07
187,"Wong, Bernard and Smith",South Jacqueline,West,2014-01-21
188,"Thomas, Williams and Armstrong",Garrettfurt,South,2002-08-08
189,Medina-Arroyo,Jamesside,North,2000-03-18
190,Clark-Figueroa,Lake Glenn,West,2020-04-11
191,"Cooper, Gutierrez and Brewer",East Angela,North,2012-04-08
192,"Thomas, White and Jensen",Maryberg,South,2009-05-23
193,Lee-White,Whitneyberg,North,2007-07-25
194,"Phelps, York and Randolph",North Charles,North,2007-02-08
195,"Murray, Dunn and Roberts",East Jenniferfort,North,2021-12-17
196,King and Sons,Proctorberg,South,2003-12-13
197,"Carpenter, Lynn and Howard",East Dawnchester,South,2005-10-21
198,"Rios, Garcia and Harvey",Englishchester,South,2019-06-15
199,Stewart Group,South William,West,2019-04-06
200,Jensen-Torres,Cruzbury,East,2018-02-04
201,"Hernandez, Knight and Aguirre",South Cassandra,North,2019-03-31
202,Jackson-Edwards,Bradfordbury,East,2021-05-31
203,Joseph Ltd,Robertside,North,2017-03-12
204,Hill-Ward,Arthurton,North,2000-03-17
205,"Quinn, Humphrey and Ford",Bushville,North,2001-09-10
206,Hampton-Tucker,Nixonland,South,2023-12-11
207,Thompson PLC,Lake Jessica,West,2008-12-11
208,Wilkinson and Sons,Stevenland,South,2016-09-25
209,"Gonzalez, Gross and Sims",East Thomasland,North,2000-08-18
210,"Jones, Smith and Hunter",Chloemouth,East,2014-06-15
211,Hess PLC,South Shawnfort,North,2023-10-27
212,Hammond-Lewis,Robertport,North,2008-07-19
213,Arnold PLC,Garyport,West,2000-10-20
214,"Kennedy, Rowe and Diaz",Bryanfort,North,2000-03-08
215,Vance PLC,New Brett,South,2011-02-28
216,"Vincent, Anderson and Mason",Lisatown,West,2010-02-24
217,Sanders PLC,Toddberg,West,2015-06-12
218,Bates PLC,Port Kristenview,West,2013-12-31
219,"Martin, Palmer and Griffin",New Juan,North,2005-10-13
220,Knight PLC,Alexisville,West,2004-08-09
221,"Brennan, Thomas and Dennis",New Joanne,West,2017-03-16
222,Williams-Juarez,Woodburgh,South,2022-07-30
223,Brown LLC,Kimberlybury,East,2013-09-24
224,Williams and Sons,Whitehaven,South,2007-06-29
225,"Velez, Ward and Harrison",West Traceyberg,South,2002-12-05
226,Keith-Williams,Port Tyler,East,2002-01-19
227,"Nguyen, Padilla and Boyd",Townsendbury,East,2013-05-17
228,Davenport-Baker,Barberburgh,West,2013-01-16
229,"Hudson, Bennett and Gray",New Jessica,South,2020-06-13
230,"Valdez, Houston and Black",Brianview,North,2023-05-04
231,Kaufman-Walker,North Garyfurt,South,2023-07-06
232,Gomez-Parrish,Turnerside,East,2015-02-26
233,Sparks-Eaton,South Frances,West,2019-06-15
234,Shaw and Sons,Wellsberg,West,2006-01-01
235,Martin-Jones,Smithmouth,West,2015-05-17
236,"Campbell, Hernandez and Moore",Gregoryhaven,North,2021-12-27
237,"Love, Wilson and Hall",North Samanthastad,North,2016-02-11
238,Cortez-Olson,Bishopview,East,2008-06-14
239,Mendoza-Garza,Josephville,West,2007-05-25
240,"Whitaker, Johnson and Williams",Destinyfurt,South,2018-02-04
241,"Vargas, Taylor and Hunt",Mejiabury,West,2000-11-09
242,"Thomas, Jackson and Nielsen",New Matthew,South,2010-03-31
243,"Mullen, Greene and Elliott",West Amy,South,2010-01-23
244,Johns Ltd,Port Carloschester,North,2005-11-19
245,"Nicholson, Valentine and Robinson",New Daltonmouth,West,2009-06-22
246,"Haney, Dillon and Jackson",Jeffreyport,East,2000-12-25
247,Burke-Norton,Jamestown,West,2022-08-20
248,Hanson PLC,North Sheenaborough,West,2007-07-31
