product_id,customer_id,store_id,date_id,employee_id,promo_id,quantity_sold,sales_amount,discount,total_revenue
270,388,416,103,295,472,6,954.1800000000001,477.09000000000003,477.09000000000003
114,405,351,251,30,247,1,24.79,12.395,12.395
401,411,63,229,324,140,1,161.49,32.298,129.192
480,330,274,454,366,307,4,788.72,118.30799999999999,670.412
393,483,444,199,410,129,4,372.08,93.02,279.06
143,205,122,244,339,430,5,663.15,132.63,530.52
101,183,440,138,449,349,3,98.39999999999999,19.68,78.72
12,244,227,289,267,195,4,594.52,59.452,535.068
43,342,199,308,499,180,5,578.45,86.7675,491.68250000000006
276,309,5,217,152,432,3,468.57,117.1425,351.4275
435,487,466,47,215,324,6,795.48,238.644,556.836
229,208,492,388,206,109,9,1291.86,193.77899999999997,1098.081
347,249,202,217,454,300,4,764.6,114.69,649.9100000000001
344,262,475,416,349,431,3,410.88,82.176,328.704
491,143,470,189,359,262,4,342.6,85.65,256.95000000000005
45,76,131,315,284,145,1,62.93,31.465,31.465
500,394,155,96,448,24,3,295.53000000000003,73.88250000000001,221.64750000000004
263,233,47,223,156,83,5,971.1,145.665,825.4350000000001
202,56,480,323,370,379,2,167.22,16.722,150.498
100,63,422,219,381,274,1,64.99,12.998,51.992
252,129,388,48,161,289,3,382.29,38.229000000000006,344.06100000000004
163,251,121,21,466,36,7,654.85,196.455,458.395
309,255,153,263,177,154,2,291.58,29.158,262.42199999999997
310,119,108,175,5,46,6,442.26,66.339,375.921
262,322,441,499,424,203,4,586.88,88.032,498.848
484,483,456,238,144,358,5,392.84999999999997,39.285,353.56499999999994
29,69,83,347,461,63,8,704.4,70.44,633.96
466,16,469,115,271,426,4,656.0,164.0,492.0
342,51,225,332,313,72,6,710.58,106.587,603.993
185,378,324,352,472,372,6,274.62,54.92400000000001,219.696
204,28,163,366,76,285,3,416.97,62.545500000000004,354.4245
76,426,451,80,359,144,9,1600.56,240.08399999999997,1360.4759999999999
367,35,416,477,207,450,10,1321.3,660.65,660.65
438,256,393,254,229,222,7,113.04999999999998,11.305,101.74499999999998
219,348,330,270,330,108,2,137.88,20.682,117.198
190,14,209,323,106,313,2,328.16,164.08,164.08
198,498,405,332,455,259,3,328.71,65.742,262.96799999999996
191,92,18,269,279,491,3,507.29999999999995,152.18999999999997,355.11
7,196,141,43,320,411,4,366.84,91.71,275.13
146,310,444,149,404,163,4,234.52,46.904,187.616
177,348,42,240,317,453,9,1105.92,331.776,774.144
180,168,422,224,334,350,7,1339.1000000000001,200.865,1138.2350000000001
158,79,400,41,227,485,6,793.02,396.51,396.51
229,156,482,465,358,176,6,861.24,215.31,645.9300000000001
448,319,252,411,177,326,10,1925.0,385.0,1540.0
288,320,242,245,455,134,7,1016.1899999999999,203.238,812.952
45,50,378,154,416,386,4,251.72,25.172,226.548
111,390,212,77,401,363,1,150.99,30.198000000000004,120.792
373,40,475,66,333,232,10,356.2,53.43,302.77
455,339,431,351,208,140,10,1437.7,287.54,1150.16
228,385,171,463,398,126,4,137.12,27.424000000000003,109.696
380,267,368,154,102,340,9,629.64,94.446,535.194
213,393,217,431,452,165,5,966.2,289.86,676.34
412,253,449,128,155,175,3,284.15999999999997,142.07999999999998,142.07999999999998
227,406,471,268,44,108,6,434.46,65.169,369.291
148,239,420,219,19,236,4,156.2,39.05,117.14999999999999
84,104,52,152,276,492,1,88.69,22.1725,66.5175
413,151,423,292,172,307,5,731.8000000000001,109.77000000000001,622.0300000000001
373,339,83,25,200,169,3,106.85999999999999,16.028999999999996,90.83099999999999
497,255,358,283,372,9,9,304.29,45.6435,258.6465
460,252,134,40,369,468,10,480.3,120.075,360.225
218,259,260,470,379,355,8,1473.44,442.032,1031.4080000000001
374,134,34,24,451,69,4,584.2,175.26000000000002,408.94000000000005
459,278,181,263,65,331,2,399.48,199.74,199.74
213,176,216,56,267,473,8,1545.92,463.776,1082.144
72,415,309,262,277,2,10,692.0999999999999,138.42,553.68
428,441,374,218,146,312,2,80.8,12.12,68.67999999999999
301,277,417,212,110,244,3,266.49,53.298,213.192
307,280,281,49,48,3,9,634.9499999999999,158.73749999999998,476.2125
45,10,378,238,262,462,7,440.51,66.0765,374.4335
74,488,168,339,283,5,9,1699.83,254.97449999999998,1444.8555
107,392,233,369,160,345,6,696.96,139.39200000000002,557.568
156,17,356,292,267,89,8,1115.36,167.30399999999997,948.0559999999999
244,221,15,417,175,212,9,595.8000000000001,119.16000000000003,476.64000000000004
445,451,391,130,388,285,8,637.76,95.664,542.096
269,469,27,182,326,459,3,580.38,145.095,435.28499999999997
172,61,329,131,82,357,6,480.36,144.108,336.252
34,197,329,300,12,361,6,118.62,23.724000000000004,94.896
478,231,95,42,15,251,9,708.1200000000001,70.81200000000001,637.3080000000001
492,162,323,394,456,391,8,1169.76,350.928,818.832
303,437,228,258,408,202,8,648.4,324.2,324.2
388,193,406,9,277,276,8,1390.48,139.048,1251.432
193,227,329,59,304,42,5,130.1,65.05,65.05
46,236,70,380,133,404,10,529.7,158.91,370.7900000000001
4,19,2,339,124,449,7,1237.32,309.33,927.99
210,17,206,237,427,333,10,834.5,166.9,667.6
328,91,103,92,397,334,1,33.15,3.315,29.834999999999997
469,286,322,403,156,40,4,547.56,109.512,438.04799999999994
140,338,157,94,372,276,4,629.92,62.992,566.928
213,441,161,432,217,16,4,772.96,386.48,386.48
90,400,295,202,259,457,8,981.6,294.48,687.12
285,156,43,24,57,427,4,405.24,60.786,344.454
237,453,57,43,375,418,7,480.76000000000005,120.19000000000001,360.57000000000005
364,362,81,214,31,344,4,141.4,42.42,98.98
291,85,128,449,431,228,5,129.70000000000002,32.425000000000004,97.275
387,252,265,361,191,345,7,450.52,90.104,360.416
469,221,366,153,133,64,7,958.2299999999999,239.55749999999998,718.6724999999999
71,69,497,161,322,181,10,399.09999999999997,199.54999999999998,199.54999999999998
103,160,394,301,260,498,3,275.46,55.092,220.368
96,367,426,371,182,417,6,293.04,146.52,146.52
427,200,333,233,64,193,5,762.4,190.6,571.8
196,250,391,388,25,424,9,1300.05,260.01,1040.04
149,392,67,344,388,308,2,308.48,30.848000000000003,277.632
284,57,434,231,334,184,3,59.730000000000004,5.973000000000001,53.757000000000005
252,292,305,320,482,199,2,254.86,127.43,127.43
22,346,352,414,64,91,5,757.35,113.6025,643.7475000000001
422,252,211,136,230,430,8,1283.04,256.608,1026.432
424,338,406,175,153,394,9,1237.68,618.84,618.84
155,284,481,495,294,416,6,720.5999999999999,360.29999999999995,360.29999999999995
428,351,164,471,378,357,4,161.6,48.48,113.12
300,277,232,447,3,5,10,1867.8999999999999,280.18499999999995,1587.715
156,293,245,415,233,64,1,139.42,34.855,104.565
253,241,448,96,174,237,8,987.84,296.352,691.488
287,244,377,109,121,190,9,1687.68,843.84,843.84
379,288,69,95,413,480,10,1783.0,267.45,1515.55
238,438,134,41,382,99,6,1144.32,572.16,572.16
115,81,89,383,298,228,7,486.36,121.59,364.77
14,260,352,310,290,5,8,555.04,83.25599999999999,471.784
406,29,304,133,366,114,8,1592.56,796.28,796.28
2,201,424,447,458,381,7,222.17999999999998,111.08999999999999,111.08999999999999
79,135,168,345,481,11,7,136.15,13.615000000000002,122.535
135,254,410,55,322,389,6,948.1800000000001,142.227,805.9530000000001
154,303,145,223,341,144,8,936.88,140.53199999999998,796.348
490,498,102,274,274,349,6,134.94,26.988,107.952
328,194,44,10,433,472,5,165.75,82.875,82.875
428,316,213,3,305,364,7,282.8,56.56,226.24
326,347,189,203,120,184,1,157.47,15.747,141.723
242,181,94,60,180,99,3,600.0,300.0,300.0
64,393,202,7,154,47,8,185.76,92.88,92.88
335,146,449,88,146,418,4,447.4,111.85,335.54999999999995
341,165,194,336,342,315,5,385.20000000000005,96.30000000000001,288.90000000000003
458,32,484,245,402,321,2,283.72,56.74400000000001,226.97600000000003
148,15,428,236,418,156,6,234.29999999999998,117.14999999999999,117.14999999999999
214,303,453,355,367,414,2,249.02,49.804,199.216
92,24,293,208,294,368,5,343.0,102.89999999999999,240.10000000000002
252,66,115,445,345,114,9,1146.8700000000001,573.4350000000001,573.4350000000001
465,429,11,337,72,120,9,1795.32,448.83,1346.49
353,188,486,495,366,253,9,164.43,49.329,115.101
331,179,12,382,194,496,2,256.66,64.165,192.495
126,415,473,309,267,186,5,393.75,39.375,354.375
15,380,286,372,378,19,4,233.72,116.86,116.86
62,299,332,250,127,144,2,74.44,11.165999999999999,63.274
392,14,314,156,54,253,2,323.76,97.128,226.632
142,392,321,317,168,464,2,384.12,57.617999999999995,326.502
253,457,118,417,265,361,6,740.88,148.17600000000002,592.704
497,321,465,499,299,362,1,33.81,10.143,23.667
35,175,46,316,99,311,9,581.85,87.2775,494.5725
307,195,499,185,422,108,4,282.2,42.33,239.87
382,50,237,354,399,4,6,513.96,51.39600000000001,462.564
186,220,102,345,185,101,4,499.8,149.94,349.86
298,177,135,494,233,421,6,991.02,148.653,842.367
247,183,360,354,51,327,5,562.8,140.7,422.09999999999997
290,211,437,346,76,203,5,168.45,25.2675,143.1825
224,180,87,203,365,57,5,130.5,13.05,117.45
445,29,26,412,218,446,4,318.88,47.832,271.048
133,339,206,155,425,143,10,1517.0,455.09999999999997,1061.9
322,126,317,45,211,292,3,115.22999999999999,17.284499999999998,97.9455
352,127,220,65,42,257,9,1583.3700000000001,158.33700000000002,1425.0330000000001
244,121,308,70,48,253,5,331.0,99.3,231.7
499,332,134,8,32,88,1,24.09,7.226999999999999,16.863
356,160,77,98,218,283,5,759.95,189.9875,569.9625000000001
419,304,46,58,455,100,5,634.0999999999999,190.22999999999996,443.86999999999995
62,44,491,418,67,338,6,223.32,33.498,189.822
192,467,189,9,244,379,7,1376.55,137.655,1238.895
263,353,88,357,110,290,7,1359.54,271.908,1087.632
376,34,485,497,229,345,10,170.3,34.06,136.24
295,445,291,97,40,350,1,167.9,25.185,142.715
9,157,61,440,190,309,8,708.96,212.68800000000002,496.27200000000005
433,59,8,14,347,290,9,305.82,61.164,244.656
133,173,368,108,270,90,3,455.09999999999997,45.51,409.59
84,87,270,247,207,34,7,620.8299999999999,93.12449999999998,527.7054999999999
298,11,223,333,302,302,4,660.68,165.17,495.51
30,276,396,75,287,66,4,703.96,175.99,527.97
75,167,472,333,266,382,4,493.12,49.312000000000005,443.808
164,20,476,124,399,34,8,792.8,118.91999999999999,673.88
237,236,233,224,203,66,4,274.72,68.68,206.04000000000002
450,337,424,432,447,133,9,408.15000000000003,40.815000000000005,367.33500000000004
355,443,345,321,136,478,10,809.3000000000001,242.79000000000002,566.51
70,217,254,440,300,292,9,865.71,129.8565,735.8535
183,291,61,405,256,439,8,1461.76,365.44,1096.32
84,264,115,276,326,117,8,709.52,212.856,496.664
28,462,366,98,217,452,6,823.8000000000001,164.76000000000002,659.0400000000001
140,216,105,45,226,268,2,314.96,78.74,236.21999999999997
185,137,98,155,353,374,6,274.62,54.92400000000001,219.696
215,11,485,395,477,401,4,154.28,23.142,131.138
326,357,442,238,486,141,7,1102.29,330.68699999999995,771.6030000000001
467,241,417,76,251,99,7,1356.88,678.44,678.44
490,302,401,243,375,435,4,89.96,8.996,80.964
183,12,137,217,499,348,8,1461.76,146.17600000000002,1315.584
25,163,148,12,214,12,8,171.2,34.24,136.95999999999998
149,194,383,60,422,497,9,1388.16,208.22400000000002,1179.9360000000001
150,293,254,86,84,355,1,24.32,7.295999999999999,17.024
272,200,196,463,74,348,6,281.15999999999997,28.116,253.04399999999998
328,166,67,79,259,273,3,99.44999999999999,49.724999999999994,49.724999999999994
480,294,221,379,66,315,10,1971.8000000000002,492.95000000000005,1478.8500000000001
40,51,439,360,249,130,3,304.86,30.486000000000004,274.374
264,414,106,228,365,349,5,630.0500000000001,126.01000000000002,504.0400000000001
100,251,308,494,235,287,1,64.99,12.998,51.992
393,52,111,249,67,453,8,744.16,223.248,520.912
322,354,422,242,496,233,6,230.45999999999998,57.614999999999995,172.84499999999997
94,346,145,11,361,2,6,1182.24,236.448,945.792
392,106,373,441,263,481,4,647.52,97.128,550.3919999999999
49,173,347,231,442,219,7,1090.67,545.335,545.335
307,255,97,300,271,329,7,493.84999999999997,49.385,444.465
386,258,215,125,61,345,7,930.37,186.074,744.296
86,416,93,104,356,483,9,966.15,483.075,483.075
279,392,210,151,109,333,5,447.75,89.55000000000001,358.2
166,342,406,292,234,27,6,967.8000000000001,96.78000000000002,871.0200000000001
447,174,75,425,243,438,10,629.5,125.9,503.6
162,86,15,427,17,481,1,70.07,10.510499999999999,59.55949999999999
424,315,149,201,383,166,10,1375.2,412.56,962.6400000000001
433,154,500,27,81,222,1,33.98,3.3979999999999997,30.581999999999997
351,187,135,171,484,433,3,41.58,10.395,31.185
410,497,121,5,287,209,3,216.89999999999998,43.379999999999995,173.51999999999998
155,224,317,53,190,141,6,720.5999999999999,216.17999999999998,504.41999999999996
139,104,231,323,472,63,10,468.40000000000003,46.84,421.56000000000006
351,255,465,434,488,349,10,138.6,27.72,110.88
358,326,128,366,61,266,10,228.4,68.52,159.88
353,434,190,222,309,239,10,182.7,45.675,137.02499999999998
186,499,299,213,437,254,7,874.65,437.325,437.325
50,404,351,435,210,186,7,896.91,89.691,807.2189999999999
274,39,332,254,57,265,4,473.52,71.02799999999999,402.49199999999996
297,431,235,378,62,389,7,1281.0,192.15,1088.85
181,436,44,297,190,23,2,300.78,150.39,150.39
422,275,6,306,293,453,9,1443.42,433.026,1010.394
74,110,241,375,149,370,7,1322.0900000000001,198.3135,1123.7765000000002
7,148,69,284,21,115,4,366.84,183.42,183.42
71,136,447,149,268,25,8,319.28,159.64,159.64
266,25,166,19,79,143,2,317.84,95.35199999999999,222.488
145,153,499,250,61,471,6,177.18,26.577,150.603
191,294,355,205,191,216,10,1691.0,338.20000000000005,1352.8
399,206,204,249,157,273,8,1131.92,565.96,565.96
249,412,352,263,192,230,5,550.2,55.02000000000001,495.18000000000006
211,116,109,303,156,162,2,115.76,34.728,81.03200000000001
175,320,366,372,151,3,3,587.0999999999999,146.77499999999998,440.32499999999993
472,381,197,314,249,201,2,130.34,13.034,117.306
467,491,363,479,15,100,9,1744.56,523.3679999999999,1221.192
84,48,217,348,406,172,3,266.07,66.5175,199.5525
53,368,377,464,74,42,1,125.71,62.855,62.855
112,433,306,419,73,451,10,928.8,92.88,835.92
80,297,132,445,402,293,8,204.0,20.400000000000002,183.6
258,49,38,250,302,414,1,181.5,36.300000000000004,145.2
114,304,49,119,216,13,3,74.37,14.874000000000002,59.496
426,173,286,366,25,378,4,429.96,64.494,365.466
97,140,31,32,480,116,2,379.22,113.766,265.454
408,35,27,271,458,354,7,460.73999999999995,46.074,414.66599999999994
